,mackey
170,0.2257106295283881
171,0.21309032214785556
172,0.2025063435579536
173,0.19443454213601843
174,0.18965267040204123
175,0.18942362364810733
176,0.19576757328776892
177,0.2117713054351874
178,0.24165750323694782
179,0.28990032691779505
180,0.3586010123637248
181,0.444215889445185
182,0.5375119291511845
183,0.6279724846782293
184,0.7080861665111411
185,0.7743156483444376
186,0.8259775212408922
187,0.8639065980736664
188,0.8895756093400062
189,0.9046325282657541
190,0.9106855700031207
191,0.9092130877954893
192,0.9015320224021076
193,0.8887930696772949
194,0.8719881879148894
195,0.8519641547395583
196,0.8294394028309395
197,0.8050227758883729
198,0.7792333529288628
199,0.7525207060864672
200,0.7252852388190086
201,0.6978988253509819
202,0.6707269990186556
203,0.6441555631310094
204,0.6186269122422348
205,0.5946947528150376
206,0.5731100000099254
207,0.5549525114292213
208,0.5418115136896762
209,0.5359618301409749
210,0.5403454694222066
211,0.5580286029744166
212,0.5910423479042244
213,0.6392245128737198
214,0.6997100944987705
215,0.7670069132307453
216,0.8340335921348327
217,0.8945534946526293
218,0.9453925627058647
219,0.9866318094366571
220,1.0203170188117612
221,1.0490971289698348
222,1.0753811498739567
223,1.1009439410257793
224,1.1267907084065147
225,1.1531670481960485
226,1.179670483710557
227,1.2054393654223836
228,1.2293836341996065
229,1.2504088871632506
230,1.2675898417805562
231,1.2802712598662913
232,1.288099956756009
233,1.29100817126582
234,1.2891730891879263
235,1.2829737757101707
236,1.2729609100401607
237,1.259850312456082
238,1.2445491338425014
239,1.2282207932620608
240,1.2123818355465623
241,1.1989839247484417
242,1.1903654301815991
243,1.188925596628203
244,1.1964381505377335
245,1.2129073913090669
246,1.2349197337826399
247,1.2548720175228623
248,1.264092220510959
249,1.2580903068773956
250,1.23757367178857
251,1.2056214465387163
252,1.1652979493126256
253,1.1188632135938354
254,1.0678683570538416
255,1.0134979275906424
256,0.9568587295780194
257,0.899109028696774
258,0.8414369248694968
259,0.7849623673828829
260,0.7306432557450327
261,0.6792287183528724
262,0.6312618174042294
263,0.5871136666524183
264,0.5470296186924084
265,0.5111744958109872
266,0.47966975800270606
267,0.4526181252996519
268,0.4301102085755123
269,0.4122036032013767
270,0.39885921259645024
271,0.38981835663389935
272,0.3844238170015639
273,0.38145017095580425
274,0.3790974225180496
275,0.37532097230310146
276,0.36853077331992573
277,0.3583823177300163
278,0.3460377267965897
279,0.33357589902514806
280,0.32323104150898346
281,0.3171618429351888
282,0.31764716272990257
283,0.32737349187829934
284,0.34955684707375456
285,0.3875352323612842
286,0.4433473530279528
287,0.5154615850600409
288,0.5975878881259373
289,0.6806978153542544
290,0.7568145239311727
291,0.8211893773031416
292,0.8721350426605443
293,0.9099178934227005
294,0.9357801603749702
295,0.9513461843916506
296,0.9583220817665095
297,0.9583620070732356
298,0.9530167783070898
299,0.9437185078880208
300,0.9317757043193264
301,0.9183618480707485
302,0.9044830180401773
303,0.890914060718995
304,0.8781077135571389
305,0.8661117787435604
306,0.854560632035948
307,0.8428073176796392
308,0.8302005443457867
309,0.8163863316327601
310,0.8014617402178027
311,0.7859609697343265
312,0.7707965880432311
313,0.757245697399245
314,0.746994900266323
315,0.7422048754476298
316,0.7454855130360861
317,0.7595804254782562
318,0.7865783626626683
319,0.8267479681308442
320,0.8773659781504198
321,0.9322033773960432
322,0.9831202941790742
323,1.0238396074620653
324,1.0524672203236018
325,1.070762494585458
326,1.0820662174356748
327,1.0897877491537715
328,1.0967228714107198
329,1.104850650602245
330,1.1153314648776858
331,1.1285922360271599
332,1.1444709285544987
333,1.1624090546710155
334,1.1816648305981734
335,1.2015037650874412
336,1.2213263585932963
337,1.240712846749289
338,1.259389223355467
339,1.2771413235487041
340,1.2937275801598929
341,1.3088466549050792
342,1.3221813904403996
343,1.3334970075879529
344,1.34275523416028
345,1.350211376597502
346,1.3564647984308638
347,1.3624091013585127
348,1.3689552098469733
349,1.3762985394937512
350,1.3825526441754445
351,1.3824352018345887
352,1.3688534706993387
353,1.3386282191285799
354,1.2951440682610196
355,1.2445377785113245
356,1.1919179782232046
357,1.1403429325775998
358,1.091123758203545
359,1.0443695190632518
360,0.9994865908902569
361,0.9556018168320268
362,0.9119009638328102
363,0.8678549348233472
364,0.8233088220693158
365,0.7784426491535815
366,0.7336531950162088
367,0.6894210559007895
368,0.6462093087628769
369,0.6044098020341169
370,0.5643299718532955
371,0.5262023487629583
372,0.4901989609977761
373,0.456440447577626
374,0.42499799880523137
375,0.3958901107616347
376,0.3690762680756637
377,0.3444496630709078
378,0.3218347138457027
379,0.30100483788596333
380,0.28174766458886796
381,0.2640008649831016
382,0.24803638658756058
383,0.2345935899810225
384,0.22488091591508277
385,0.22053276768123162
386,0.22358573693002792
387,0.23635001742113207
388,0.2610511352468107
389,0.2992833482863122
390,0.3514716310546691
391,0.4165297651205767
392,0.4917704013622267
393,0.573086037406405
394,0.655487480536499
395,0.7339876619498028
396,0.8045172807182003
397,0.8644539980227691
398,0.9126273007915631
399,0.9489859087467687
400,0.9741879022037734
401,0.9892665754647014
402,0.9954093844265569
403,0.9938297546689867
404,0.9856990520714857
405,0.9721124084991948
406,0.9540717027622895
407,0.9324763244209083
408,0.9081170050100629
409,0.8816714799404411
410,0.8537049319573815
411,0.8246837940592803
412,0.7950155008163081
413,0.7651211843302953
414,0.7355277602066191
415,0.70695115249221
416,0.6803625787777697
417,0.6570434543250503
418,0.6386090866644208
419,0.6269583283092827
420,0.6241188200430654
421,0.6319992421128264
422,0.6520921770508447
423,0.6851557458734193
424,0.7308210722098228
425,0.7869444444840934
426,0.8486747196186089
427,0.9082975353781392
428,0.9576835674802974
429,0.9922154936949965
430,1.0121851102697614
431,1.021051319470419
432,1.023205478028784
433,1.0227154960057272
434,1.0229015254611653
435,1.0262681283451955
436,1.0345091695270086
437,1.0484897275452851
438,1.068218018665817
439,1.0928708681380002
440,1.120933299309621
441,1.1504601688952607
442,1.1794003578294439
443,1.2058945452959977
444,1.2284850362592377
445,1.246226620129056
446,1.258718771942312
447,1.2660877473550773
448,1.26894632529281
449,1.268348742130745
450,1.2657398007576761
451,1.2628801726574304
452,1.2617199097526028
453,1.2641780856550693
454,1.2717370498738874
455,1.284639554437639
456,1.300425656685822
457,1.3125603466859836
458,1.312732893733524
459,1.297615419084547
460,1.2709505185826204
461,1.238951934984187
462,1.2065644935182946
463,1.176543458935984
464,1.1497229288907835
465,1.1255091239668658
466,1.1023539931336004
467,1.0781869872884333
468,1.0508474966780699
469,1.0185634935857246
470,0.9804228464196093
471,0.9366390487788808
472,0.888431931242683
473,0.8375891719341837
474,0.7859758965939705
475,0.7352071450931095
476,0.6865218646447496
477,0.6407896495203137
478,0.5985704757340867
479,0.5601753134924883
480,0.5257022429519409
481,0.4950407461703017
482,0.4678517704855666
483,0.4435487179910082
484,0.4213235755164709
485,0.4002716730003164
486,0.3796486366393013
487,0.3592202961620607
488,0.33952551368339484
489,0.32178233944160883
490,0.30745908518628284
491,0.29790043661057775
492,0.294133164215348
493,0.2967288351982834
494,0.3057419571064681
495,0.32082954585922324
496,0.3415620178784592
497,0.3678123167707865
498,0.4000802303323371
499,0.43961889354504596
500,0.48817230429889397
501,0.547058037998793
502,0.6156214666765536
503,0.6900750214637967
504,0.7642517834033872
505,0.8320464844391066
506,0.8893977236578043
507,0.9346416846945536
508,0.9678568126888522
509,0.990082572393864
510,1.0027695380386046
511,1.007463806254797
512,1.0056381375711922
513,0.9985976881871281
514,0.9874215259129429
515,0.9729292384122342
516,0.9556821985706064
517,0.9360389832009754
518,0.9142765738122588
519,0.8907526368186598
520,0.8660330750598441
521,0.8409211204101219
522,0.8164087677393322
523,0.7935942386988719
524,0.7735802678286426
525,0.757370196019231
526,0.745798344205681
527,0.7395294370225051
528,0.7391356231835798
529,0.7452297006802735
530,0.7586068090808428
531,0.7803055994724958
532,0.8114246140684342
533,0.8524512359810013
534,0.901922117020086
535,0.954851244182938
536,1.0029426130307815
537,1.0384639669495694
538,1.0585188281385833
539,1.0651239618161426
540,1.0625497856411599
541,1.055185164428785
542,1.0466689579950939
543,1.0397396193626953
544,1.0363260788041049
545,1.0376768077723049
546,1.0444693823222944
547,1.0568876965132779
548,1.074658882740353
549,1.0970517947372653
550,1.1228775271818021
551,1.1505744315133544
552,1.1784300842880335
553,1.204886820847419
554,1.228808808182684
555,1.2496165059119844
556,1.2672725304706827
557,1.2821655004849968
558,1.2949557039753945
559,1.3064267300225074
560,1.317350672250511
561,1.3283288961305728
562,1.3395056870170772
563,1.3499711653564763
564,1.356739010574312
565,1.3540726381160586
566,1.335823301804815
567,1.3010618697909235
568,1.2554342496071584
569,1.2064292438862123
570,1.1597706392743203
571,1.1187689934189113
572,1.0847326549356167
573,1.0574610154017066
574,1.0356819484759787
575,1.0174510513509765
576,1.0005004901840118
577,0.9825272624719159
578,0.9614490480665108
579,0.9356697402357513
580,0.9043458191896964
581,0.8675530808324603
582,0.8262228558998009
583,0.78183262520173
584,0.7360015841038524
585,0.6901726192665132
586,0.6454558697916294
587,0.6026042637719401
588,0.562058578196633
589,0.5240145739893594
590,0.4884890335563507
591,0.45537877180097547
592,0.4245166433870597
593,0.3957354153978392
594,0.3689564376168865
595,0.34432061518579343
596,0.3223561760511557
597,0.3041139891555082
598,0.2911678325365795
599,0.28545996105480564
600,0.28895049643878273
601,0.30298828681485834
602,0.3276404417439843
603,0.3615180686807855
604,0.4023169668825831
605,0.44768162720722166
606,0.4958792350197955
607,0.5460910533542845
608,0.5983719174696239
609,0.6533389832263813
610,0.7115820405838958
611,0.7728428033977028
612,0.8353146575264344
613,0.8956940857958763
614,0.950196527983906
615,0.9958172859936096
616,1.0309660573508947
617,1.0553605321210808
618,1.069589107458089
619,1.07468932798194
620,1.0718599560593414
621,1.0622962410518695
622,1.0471074601624457
623,1.0272839070649795
624,1.0036951445146234
625,0.9771134682488739
626,0.948264631540113
627,0.9179086224710729
628,0.8869401465004908
629,0.856479443319447
630,0.8279232860701263
631,0.8029208222814941
632,0.7832260023123419
633,0.7704305563235305
634,0.7656883573844242
635,0.7695739771617455
636,0.7821239613523139
637,0.8029983333121381
638,0.831659716902617
639,0.8674680206090508
640,0.9095632567839201
641,0.9563389171477216
642,1.0043538124889
643,1.0472724848630979
644,1.076998401732499
645,1.0880748565400715
646,1.0809357711142045
647,1.0603391966682212
648,1.032077134798949
649,1.001148471387643
650,0.9713878068110289
651,0.9456679185888472
652,0.9261744671578475
653,0.9145844890020072
654,0.9121109316145625
655,0.9194185811288785
656,0.9364491187734045
657,0.9622413309300828
658,0.9948813681537801
659,1.0317133151334388
660,1.0698277451965672
661,1.1066663448280387
662,1.1404931590251157
663,1.1705688693937086
664,1.1970244511170687
665,1.2205395627380433
666,1.2419474232274557
667,1.2618359315981749
668,1.2801457529919547
669,1.295732328402453
670,1.305928174913768
671,1.3064387372559463
672,1.2924280246740598
673,1.2614393082139972
674,1.216257332419134
675,1.1641228137993256
676,1.1131412804742675
677,1.0698596500863415
678,1.0387046421538426
679,1.0218828119141672
680,1.0192348188552611
681,1.0284513820163141
682,1.0459211828345765
683,1.0678177608768646
684,1.0908116537658943
685,1.1121676763116106
686,1.129392627059335
687,1.1397830417834778
688,1.1403219190227358
689,1.1283300584777833
690,1.1026924689778723
691,1.0646116501364853
692,1.017089575602623
693,0.9636729395348503
694,0.9074606531340212
695,0.8507214158687655
696,0.7949293350076976
697,0.7409636695311597
698,0.6893326690920474
699,0.6403714617870733
700,0.5944060078572194
701,0.5518952144534441
702,0.5135803142613068
703,0.48068079133256036
704,0.4551354181506475
705,0.439713806897983
706,0.4375364983006754
707,0.45056407897179723
708,0.4776839873970206
709,0.5142975941773982
710,0.554038846907658
711,0.5908783907723316
712,0.6203033981467545
713,0.6397719229211049
714,0.6487481018458178
715,0.6483220468818341
716,0.6405920075154793
717,0.6281460721610057
718,0.6138310962647038
719,0.6007902351549943
720,0.5926513337310458
721,0.5936766630945265
722,0.6084901109889066
723,0.6407532295588879
724,0.6906740535106346
725,0.7532481315342159
726,0.8198815501913886
727,0.8823263004768563
728,0.935245079771491
729,0.9763261002753039
730,1.0052996191049863
731,1.022999889557496
732,1.030790330518212
733,1.0302963914886445
734,1.0233396448737244
735,1.0119980574746807
736,0.9987172565339526
737,0.9863303360846062
738,0.9777790581961981
739,0.9754788877479785
740,0.9806575251923437
741,0.9930983868037943
742,1.0113543215770697
743,1.0332419732311249
744,1.056418891119356
745,1.0788355216399468
746,1.0989373114195975
747,1.1156883049280846
748,1.1285586433131658
749,1.1375436993725145
750,1.1432156835886713
751,1.1467941411083373
752,1.1502077800201245
753,1.156044002793238
754,1.1671125294717912
755,1.1852061428269736
756,1.208968832896584
757,1.2322586855977045
758,1.246258265921988
759,1.2453436145580352
760,1.2300819538747407
761,1.2049475201008928
762,1.175171426874102
763,1.1452222286295064
764,1.1184673949923476
765,1.0972017468452322
766,1.082653647326284
767,1.0749009596464338
768,1.0728211040571627
769,1.0742570049638087
770,1.0764263685143323
771,1.076396248439953
772,1.0715039594864275
773,1.0597857830891437
774,1.0403861299914312
775,1.0137052187017996
776,0.9811432564794083
777,0.9446148600541664
778,0.9061009922306646
779,0.8673605684184539
780,0.829782495333194
781,0.7943082782951439
782,0.761361090641705
783,0.7307518630736405
784,0.7016053466226738
785,0.6724716443649248
786,0.6418649062738541
787,0.6092014350044735
788,0.5754453885915296
789,0.5427312368171868
790,0.5134347798570723
791,0.4896369397474195
792,0.47301298911610223
793,0.4647308078136962
794,0.46518739639804885
795,0.47371664487062376
796,0.48853561234061915
797,0.5070833137093134
798,0.5266498465372723
799,0.5450411838917504
800,0.5610534201269299
801,0.5746525703380387
802,0.5869030448681831
803,0.5997661519092846
804,0.6158352943218198
805,0.6379598142743633
806,0.6686456336920167
807,0.7092062077961298
808,0.7589530293927682
809,0.8150414925663139
810,0.8733227487045816
811,0.9297063282805181
812,0.9811586806181054
813,1.0259610910964654
814,1.063433448822798
815,1.0934695261055207
816,1.1161205435067645
817,1.1313756076609416
818,1.1392265035380604
819,1.1399365267753994
820,1.134248961255733
821,1.1233804594647352
822,1.108892301400115
823,1.092552655118004
824,1.0761998953576422
825,1.0615732553697823
826,1.0501053713111446
827,1.0427263513354543
828,1.0397565075570674
829,1.0409382187519478
830,1.0456010115026548
831,1.0529058650733032
832,1.0620962335477877
833,1.0727007723702293
834,1.084665761693076
835,1.0984074043358545
836,1.11474955309741
837,1.1346568130422479
838,1.158608852978938
839,1.1854876339898022
840,1.2112758577265308
841,1.2289829215028139
842,1.2315124622667157
843,1.2157803995635823
844,1.1837223692480099
845,1.1399846890817296
846,1.0894897578475478
847,1.0363477956904585
848,0.9837204745696975
849,0.934011024328908
850,0.8890646856219119
851,0.8502975321790003
852,0.818750949987144
853,0.795066904993242
854,0.7793888663458785
855,0.7712390034623775
856,0.769467963090918
857,0.7723609985500456
858,0.7778970612671595
859,0.7840676222259706
860,0.7891478942605068
861,0.7918593310443576
862,0.791408880112577
863,0.787418615865124
864,0.779778419174702
865,0.7684666137282847
866,0.7533901145970299
867,0.7343049547555526
868,0.7108914773066325
869,0.6830435638978991
870,0.6513148166566433
871,0.6172465723384521
872,0.5832621570868435
873,0.5522302575731262
874,0.527190897295778
875,0.5114556014809979
876,0.5087507327550567
877,0.5227976337128163
878,0.5558464364225091
879,0.6066889090232207
880,0.670119155634642
881,0.7389921202669073
882,0.8070973585814571
883,0.8706140700488334
884,0.9279876657569891
885,0.9791593189623065
886,1.0248025865030739
887,1.0657777946105471
888,1.102822326600363
889,1.1364435481209028
890,1.1669546802135888
891,1.194571566399308
892,1.2194911262905384
893,1.2419089873080915
894,1.2619823008079245
895,1.279771350479492
896,1.2951888271101857
897,1.307965160210999
898,1.317627656842454
899,1.3235060546533655
900,1.3248097771604865
901,1.3208265177518372
902,1.3112100681681453
903,1.296212368850046
904,1.276746641954568
905,1.254335592164093
906,1.23106801625139
907,1.2095933070039604
908,1.193034268297944
909,1.1845880156069206
910,1.1866527930800905
911,1.1996078493633067
912,1.2205989813802878
913,1.2430132475870599
914,1.2579898466864834
915,1.258138278056515
916,1.2405134321398972
917,1.206450938818402
918,1.1595393412959396
919,1.1038313901643009
920,1.0429322322654337
921,0.979706044802724
922,0.9162742323671754
923,0.8541236925968511
924,0.7942448903952498
925,0.737264644315818
926,0.6835583123930256
927,0.6333372222168184
928,0.5867142378114398
929,0.5437536752296066
930,0.5045114689996433
931,0.4690683855714018
932,0.437555246743153
933,0.4101675192790475
934,0.3871669596662052
935,0.36886309500250164
936,0.35555155032106966
937,0.3473685562745515
938,0.344029637084192
939,0.3445027386676687
940,0.34683558579733126
941,0.3484604387614841
942,0.3470691111880547
943,0.34163114378219495
944,0.33282123161073773
945,0.32256670334550996
946,0.3133156717089694
947,0.3077474152188231
948,0.3090047854421907
949,0.3210983962033019
950,0.348889640993878
951,0.3966906289453899
952,0.46500044878208513
953,0.5478159356855826
954,0.6346053078327234
955,0.7155667082270669
956,0.7847833075090523
957,0.8400381580259952
958,0.8814000329472799
959,0.9100384229361362
960,0.9275401418923634
961,0.9355807383543334
962,0.9357879908067823
963,0.929697736016092
964,0.9187504116101851
965,0.9043029026430592
966,0.8876417916282103
967,0.8699856266753366
968,0.8524589981522391
969,0.8360174277628148
970,0.8213146103899305
971,0.8085485191632017
972,0.7973839154694845
973,0.7870575858281564
974,0.7766765763735946
975,0.7655720550046277
976,0.7535274034181211
977,0.7408372261639918
978,0.7283025175995674
979,0.7172727324226338
980,0.7097643901749757
981,0.7085640147496689
982,0.7170380838126464
983,0.7382904300624208
984,0.7737585289976845
985,0.8219733009431534
986,0.878023464535261
987,0.93440151799473
988,0.9839489337127979
989,1.0229546664700646
990,1.051639502931633
991,1.0725572249728308
992,1.0889066185506917
993,1.103555472915711
994,1.1186303717889141
995,1.1353966346102382
996,1.1542864850905648
997,1.1750354650055448
998,1.1969099879266363
999,1.218983066741554
1000,1.2403876719878588
1001,1.2604812207728804
1002,1.2788921467544094
1003,1.2954677732891509
1004,1.3101744681534164
1005,1.323002881246764
1006,1.3339124776207145
1007,1.342827936877565
1008,1.3496839005261208
1009,1.3545065629190032
1010,1.3575195519117071
1011,1.3592596052337114
1012,1.3606655572202093
1013,1.3630330824418935
1014,1.3676095559358397
1015,1.374546663817464
1016,1.3811977596392302
1017,1.3810985115303052
1018,1.3669653700460107
1019,1.3366071783253435
1020,1.2936834307458278
1021,1.2435493142261098
1022,1.1903501571906172
1023,1.1364465207502963
1024,1.0827971325894121
1025,1.0295129731696206
1026,0.9763574438942
1027,0.9231266793512387
1028,0.8698662759238038
1029,0.8169111319916291
1030,0.7647927333611007
1031,0.7140975731533871
1032,0.6653496356739003
1033,0.6189481556521557
1034,0.5751556938802564
1035,0.5341165712254449
1036,0.49588664748155675
1037,0.460462164198636
1038,0.4278016968175147
1039,0.3978393263143161
1040,0.3704889464648427
1041,0.3456397379833097
1042,0.3231425124803368
1043,0.30278871713676964
1044,0.28429354805604007
1045,0.2673140346694514
1046,0.2515454212530498
1047,0.23690736406453586
1048,0.22373962816415352
1049,0.21286188763271927
1050,0.2054997082604874
1051,0.20326029249786803
1052,0.20820035814006027
1053,0.2228524758739902
1054,0.25005032628188584
1055,0.29239397843873854
1056,0.35123841502197695
1057,0.4253753327529639
1058,0.5102201490363649
1059,0.5985951078874762
1060,0.6830206348019925
1061,0.7578765111316792
1062,0.8201480042245
1063,0.8689785031414277
1064,0.9048571705959835
1065,0.928948700219373
1066,0.942675676142943
1067,0.9474963444797411
1068,0.9447996991939895
1069,0.9358625052471802
1070,0.9218362173547843
1071,0.903746774667535
1072,0.8824983625891616
1073,0.8588762264840389
1074,0.8335459550122685
1075,0.8070498730276933
1076,0.7798075930567001
1077,0.7521358669734534
1078,0.724303726701778
1079,0.6966212655974178
1080,0.6695315084339134
1081,0.6436782937224395
1082,0.6199625179564003
1083,0.5996063314160335
1084,0.5842161799837443
1085,0.5758045794523818
1086,0.5767026500907131
1087,0.5892780606594088
1088,0.6154088227722722
1089,0.6557901149153547
1090,0.7092271543921443
1091,0.7719552504192397
1092,0.8374168148050112
1093,0.8978520972484729
1094,0.9476033286396911
1095,0.9851359475209668
1096,1.0122800076045768
1097,1.032363209041383
1098,1.0488249889125738
1099,1.0645482061844087
1100,1.0816092952041956
1101,1.1012028952038484
1102,1.1236483843541547
1103,1.1484762113939329
1104,1.1746097742009907
1105,1.2006263676162852
1106,1.2250383159020912
1107,1.2465230162228231
1108,1.2640597493091672
1109,1.2769780369751695
1110,1.284953079633157
1111,1.287983288151847
1112,1.286367812075794
1113,1.2806921463292946
1114,1.2718281250156545
1115,1.2609498664329517
1116,1.2495562594181617
1117,1.239473710736678
1118,1.2327898917309792
1119,1.2316410547392744
1120,1.237733451538336
1121,1.2513806203471824
1122,1.2698422813148338
1123,1.2860556169680164
1124,1.2914132605889308
1125,1.2819337571311489
1126,1.25961673645842
1127,1.228713170873466
1128,1.1927750964357506
1129,1.153843987484572
1130,1.1126650895518806
1131,1.069183208375059
1132,1.023067100855365
1133,0.9741591742134014
1134,0.922753425569919
1135,0.869634289122353
1136,0.815910187183699
1137,0.7627688535354086
1138,0.7112801715705637
1139,0.6622987205897863
1140,0.6164513638991302
1141,0.5741713536037057
1142,0.5357464586654614
1143,0.5013619269941155
1144,0.471127847773527
1145,0.44508318585021267
1146,0.42316853300923013
1147,0.4051615989975069
1148,0.3905812283885682
1149,0.37859487206432524
1150,0.3680072180771987
1151,0.35743350448771294
1152,0.34571680938680166
1153,0.33248380474056893
1154,0.3184640199380054
1155,0.30519661400435977
1156,0.2944210459385004
1157,0.28776702032941354
1158,0.2867785272018703
1159,0.2930338959453904
1160,0.30825608361035883
1161,0.3343685179732032
1162,0.3733649778851001
1163,0.4267199243132559
1164,0.4941435265104247
1165,0.5722195550241194
1166,0.6544312135600938
1167,0.7333018889026723
1168,0.8029904325693049
1169,0.8603837267312415
1170,0.9046885530300227
1171,0.936540602100026
1172,0.95727536278501
1173,0.9684887952478607
1174,0.9718117795517611
1175,0.9688054344048801
1176,0.9609143793374441
1177,0.9494410669434034
1178,0.935519622002535
1179,0.9200774516257968
1180,0.90378410024071
1181,0.8870037808601503
1182,0.8697876705542735
1183,0.8519505790372911
1184,0.8332511843447357
1185,0.8136181864751046
1186,0.7932952626678815
1187,0.7728496573945953
1188,0.7531178716015811
1189,0.7351615740868397
1190,0.7202519222619885
1191,0.7098774691682717
1192,0.7057622576880724
1193,0.7098550967365969
1194,0.7241964908505704
1195,0.7505198359032271
1196,0.7894826340720289
1197,0.8395614358106883
1198,0.8959554994921761
1199,0.9508533681308016
1200,0.9965501737297662
1201,1.0292297320934958
1202,1.0496073308871938
1203,1.0609476244717442
1204,1.0670753407971159
1205,1.071348667491084
1206,1.0763185742716677
1207,1.08368418506666
1208,1.0943512521827097
1209,1.1085405711310354
1210,1.1259422660157492
1211,1.1459046961516002
1212,1.1676214424713827
1213,1.1902687025135152
1214,1.2130635019912661
1215,1.2352545877527428
1216,1.2561005804081937
1217,1.2748957468897102
1218,1.2910553331655605
1219,1.3042221518155255
1220,1.3143509535718207
1221,1.3217501996447938
1222,1.3270822039237717
1223,1.3313273280831666
1224,1.3356986495921466
1225,1.3414402974702246
1226,1.3493453352128166
1227,1.358731840204409
1228,1.365885646969648
1229,1.3636915173162256
1230,1.3458725044898523
1231,1.312662034448548
1232,1.269594107111265
1233,1.2226714522324804
1234,1.1759993936555513
1235,1.1316363087502028
1236,1.0900848073036273
1237,1.0508210466386803
1238,1.01276308509592
1239,0.9746786161240503
1240,0.9355195745300247
1241,0.8946479324066771
1242,0.8519187355782272
1243,0.8076243079760006
1244,0.7623522642594152
1245,0.7168283542275471
1246,0.6717928599538553
1247,0.6279224621219425
1248,0.5857871883661263
1249,0.5458301557369624
1250,0.5083627052966195
1251,0.4735692256530162
1252,0.44151566690206906
1253,0.4121566877912414
1254,0.38533969121331135
1255,0.36081022561003084
1256,0.338233094904564
1257,0.31725502662054755
1258,0.2976364300480083
1259,0.27944719648259037
1260,0.2632375161364133
1261,0.25004409578774894
1262,0.24125639947936375
1263,0.23850349248370104
1264,0.24353684938255793
1265,0.25800096119813976
1266,0.2831290836961939
1267,0.31952487692803755
1268,0.36712951744374867
1269,0.42527937372930646
1270,0.4926502593117189
1271,0.5670096925574285
1272,0.6449952020864618
1273,0.7223209371771181
1274,0.7945580253155422
1275,0.8580915363531907
1276,0.9106899941191564
